country_id,university_id,university_name,city,current_programmes,target_programmes,programmes_to_add,official_website,source_url,expansion_status
country_kh,uni_kh_001,Royal University of Phnom Penh,Phnom Penh,0,3,3,https://www.rupp.edu.kh/,https://www.rupp.edu.kh/contact,PENDING
country_kh,uni_kh_002,Institute of Technology of Cambodia,Phnom Penh,0,3,3,https://itc.edu.kh/,https://itc.edu.kh/about-institute-of-technology-of-cambodia-en/,PENDING
country_kh,uni_kh_003,Royal University of Agriculture,Phnom Penh,0,3,3,https://www.rua.edu.kh/,https://www.rua.edu.kh/,PENDING
country_kh,uni_kh_004,University of Health Sciences Cambodia,Phnom Penh,0,3,3,https://uhs.edu.kh/,https://uhs.edu.kh/,PENDING
country_kh,uni_kh_005,National University of Management,Phnom Penh,0,3,3,https://numuniversity.com/,https://numuniversity.com/,PENDING
country_kh,uni_kh_006,Royal University of Law and Economics,Phnom Penh,0,3,3,https://www.rule.edu.kh/,https://www.rule.edu.kh/,PENDING
country_kh,uni_kh_007,National University of Battambang,Battambang,0,3,3,https://nubb.edu.kh/en/,https://nubb.edu.kh/en/,PENDING
country_kh,uni_kh_008,Svay Rieng University,Svay Rieng,0,3,3,https://sru.edu.kh/,https://sru.edu.kh/,PENDING
country_kh,uni_kh_009,Chea Sim University of Kamchay Mear,Prey Veng,0,3,3,http://www.csuk.edu.kh/,http://www.csuk.edu.kh/,PENDING
country_kh,uni_kh_010,Mean Chey University,Serei Saophoan,0,3,3,http://www.mcu.edu.kh/,http://www.mcu.edu.kh/,PENDING
country_kh,uni_kh_011,Royal University of Fine Arts,Phnom Penh,0,3,3,https://www.rufa.edu.kh/,https://www.rufa.edu.kh/,PENDING
country_kh,uni_kh_012,American University of Phnom Penh,Phnom Penh,0,3,3,https://www.aupp.edu.kh/,https://www.aupp.edu.kh/,PENDING
country_kh,uni_kh_013,Pannasastra University of Cambodia,Phnom Penh,0,3,3,https://www.puc.edu.kh/,https://www.puc.edu.kh/,PENDING
country_kh,uni_kh_014,The University of Cambodia,Phnom Penh,0,3,3,https://uc.edu.kh/,https://uc.edu.kh/,PENDING
country_kh,uni_kh_015,Build Bright University,Phnom Penh,0,3,3,https://www.bbu.edu.kh/,https://www.bbu.edu.kh/,PENDING
country_kr,uni_kr_001,Seoul National University,Seoul,0,3,3,https://www.snu.ac.kr,https://www.snu.ac.kr,PENDING
country_kr,uni_kr_002,Korea Advanced Institute of Science and Technology,Daejeon,0,3,3,https://www.kaist.ac.kr,https://www.kaist.ac.kr,PENDING
country_kr,uni_kr_003,Yonsei University,Seoul,0,3,3,https://www.yonsei.ac.kr,https://www.yonsei.ac.kr,PENDING
country_kr,uni_kr_004,Korea University,Seoul,0,3,3,https://www.korea.ac.kr,https://www.korea.ac.kr,PENDING
country_kr,uni_kr_005,Sungkyunkwan University,Suwon,0,3,3,https://skku.edu,https://skku.edu,PENDING
country_kr,uni_kr_006,Pohang University of Science and Technology,Pohang,0,3,3,http://www.postech.ac.kr/,http://www.postech.ac.kr/,PENDING
country_kr,uni_kr_007,Hanyang University,Seoul,0,3,3,http://www.hanyang.ac.kr/english/,http://www.hanyang.ac.kr/english/,PENDING
country_kr,uni_kr_008,Kyung Hee University,Seoul,0,3,3,http://www.kyunghee.edu/,http://www.kyunghee.edu/,PENDING
country_kr,uni_kr_009,Ewha Womans University,Seoul,0,3,3,https://www.ewha.ac.kr/ewhaen/index.do,https://www.ewha.ac.kr/ewhaen/admission/admission.do,PENDING
country_kr,uni_kr_010,Sogang University,Seoul,0,3,3,https://www.sogang.ac.kr/en,https://www.sogang.ac.kr/en/international-students,PENDING
country_kr,uni_kr_011,Pusan National University,Busan,0,3,3,https://www.pusan.ac.kr/eng/,https://www.pusan.ac.kr/eng/CMS/Contents/Contents.do?mCode=MN013,PENDING
country_kr,uni_kr_012,Kyungpook National University,Daegu,0,3,3,https://en.knu.ac.kr/,https://en.knu.ac.kr/admission/foreign01.htm,PENDING
country_kr,uni_kr_013,Ulsan National Institute of Science and Technology,Ulsan,0,3,3,https://www.unist.ac.kr/,https://admu-intl.unist.ac.kr/admission-eng/index.do,PENDING
country_kr,uni_kr_014,Gwangju Institute of Science and Technology,Gwangju,0,3,3,https://www.gist.ac.kr/en/,https://www.gist.ac.kr/iadm/,PENDING
country_kr,uni_kr_015,Ajou University,Suwon,0,3,3,https://www.ajou.ac.kr/en/,https://www.studyinkorea.go.kr/ko/plan/certifiedUniversity.do,PENDING
country_kr,uni_kr_016,Chung-Ang University,Seoul,0,3,3,https://neweng.cau.ac.kr/,https://www.studyinkorea.go.kr/ko/plan/certifiedUniversity.do,PENDING
country_kr,uni_kr_017,Chungnam National University,Daejeon,0,3,3,https://plus.cnu.ac.kr/html/en/,https://www.studyinkorea.go.kr/ko/plan/certifiedUniversity.do,PENDING
country_kr,uni_kr_018,Chungbuk National University,Cheongju,0,3,3,https://www.chungbuk.ac.kr/site/english/main.do,https://www.studyinkorea.go.kr/ko/plan/certifiedUniversity.do,PENDING
country_kr,uni_kr_019,Chonnam National University,Gwangju,0,3,3,https://global.jnu.ac.kr/,https://www.studyinkorea.go.kr/ko/plan/certifiedUniversity.do,PENDING
country_kr,uni_kr_020,Jeonbuk National University,Jeonju,0,3,3,https://www.jbnu.ac.kr/en/,https://www.studyinkorea.go.kr/ko/plan/certifiedUniversity.do,PENDING
country_kr,uni_kr_021,Gyeongsang National University,Jinju,0,3,3,https://www.gnu.ac.kr/eng/main.do,https://www.studyinkorea.go.kr/ko/plan/certifiedUniversity.do,PENDING
country_kr,uni_kr_022,Kangwon National University,Chuncheon,0,3,3,https://www.kangwon.ac.kr/english/,https://www.studyinkorea.go.kr/ko/plan/certifiedUniversity.do,PENDING
country_kr,uni_kr_023,Incheon National University,Incheon,0,3,3,https://www.inu.ac.kr/inuengl/index.do,https://www.studyinkorea.go.kr/ko/plan/certifiedUniversity.do,PENDING
country_kr,uni_kr_024,Jeju National University,Jeju,0,3,3,https://www.jejunu.ac.kr/eng/,https://www.studyinkorea.go.kr/ko/plan/certifiedUniversity.do,PENDING
country_kr,uni_kr_025,Pukyong National University,Busan,0,3,3,https://www.pknu.ac.kr/eng,https://www.studyinkorea.go.kr/ko/plan/certifiedUniversity.do,PENDING
country_kr,uni_kr_026,Seoul National University of Science and Technology,Seoul,0,3,3,https://en.seoultech.ac.kr/,https://www.studyinkorea.go.kr/ko/plan/certifiedUniversity.do,PENDING
country_kr,uni_kr_027,University of Seoul,Seoul,0,3,3,https://www.uos.ac.kr/en/,https://www.studyinkorea.go.kr/ko/plan/certifiedUniversity.do,PENDING
country_kr,uni_kr_028,Dongguk University,Seoul,0,3,3,https://www.dongguk.edu/eng/main,https://www.studyinkorea.go.kr/ko/plan/certifiedUniversity.do,PENDING
country_kr,uni_kr_029,Konkuk University,Seoul,0,3,3,https://www.konkuk.ac.kr/en,https://www.studyinkorea.go.kr/ko/plan/certifiedUniversity.do,PENDING
country_kr,uni_kr_030,Kookmin University,Seoul,0,3,3,https://english.kookmin.ac.kr/,https://www.studyinkorea.go.kr/ko/plan/certifiedUniversity.do,PENDING
country_kr,uni_kr_031,Hongik University,Seoul,0,3,3,https://www.hongik.ac.kr/en/,https://www.studyinkorea.go.kr/ko/plan/certifiedUniversity.do,PENDING
country_kr,uni_kr_032,Hankuk University of Foreign Studies,Seoul,0,3,3,https://www.hufs.ac.kr/,https://www.studyinkorea.go.kr/ko/plan/certifiedUniversity.do,PENDING
